7.501134032999999590e+02,-1.392935135154360887e-03
7.502799072000000251e+02,1.017475133238457510e-04
7.504464722000000165e+02,1.478086402641920656e-04
7.506129760999999689e+02,2.053559640791206928e-03
7.507795409999999947e+02,-3.390716295659682391e-04
7.509460448999999471e+02,-2.154787473844431162e-03
7.511126099000000522e+02,-1.825845645093907151e-04
7.512791747999999643e+02,3.447978150954941669e-03
7.514456787000000304e+02,-1.736362241116495451e-03
7.516122437000000218e+02,2.071690215573677128e-03
7.517788086000000476e+02,-9.200525679569297299e-04
7.519453734999999597e+02,6.559341621840663814e-03
7.521119384999999511e+02,-2.974634311192395943e-03
7.522785033999999769e+02,-2.013339757065726301e-04
7.524451294000000416e+02,-9.528114884373393165e-04
7.526116942999999537e+02,-6.482292190138148457e-04
7.527782592999999451e+02,-2.083315097435327790e-04
7.529448853000000099e+02,9.373566572275709519e-04
7.531114502000000357e+02,-2.523081956885081523e-03
7.532780761999999868e+02,2.015537853358427296e-03
7.534447020999999722e+02,-1.806096503869749400e-04
7.536112670999999636e+02,5.622345768519364413e-04
7.537778931000000284e+02,1.322840678450829845e-03
7.539445190000000139e+02,4.082251983878361877e-03
7.541111449999999650e+02,-1.249330759319891571e-03
7.542777710000000297e+02,1.076835915710609281e-03
7.544443969999999808e+02,-8.930974101628531489e-04
7.546110840000000053e+02,3.791443918254928068e-03
7.547777099999999564e+02,-6.523938687463523350e-04
7.549443359000000555e+02,9.030055005888980432e-04
7.551110228999999663e+02,-3.909243733572832433e-03
7.552776489000000311e+02,2.441117032968956151e-03
7.554443359000000555e+02,-3.963779256429532730e-03
7.556109619000000066e+02,7.366274939041484891e-04
7.557776489000000311e+02,-1.452752004312103488e-03
7.559443359000000555e+02,-5.299634620968531268e-04
7.561110228999999663e+02,-2.105737220401661218e-03
7.562777099999999564e+02,-2.602486318826762075e-03
7.564443969999999808e+02,-1.410368372059507287e-03
7.566110840000000053e+02,1.175269274641867895e-03
7.567777710000000297e+02,-1.110663303160780132e-03
7.569444580000000542e+02,6.547746416502505675e-05
7.571112061000000040e+02,-2.048562438505081938e-03
7.572778931000000284e+02,8.742537141522383967e-04
7.574446411000000126e+02,-1.302290245355181052e-03
7.576113281000000370e+02,2.499917352828956527e-03
7.577780761999999868e+02,-2.555461894820111428e-03
7.579447632000000112e+02,3.406741980616906276e-03
7.581115111999999954e+02,1.924820100449607012e-03
7.582782592999999451e+02,-7.991741370812187068e-04
7.584450073000000430e+02,-1.811128441833430693e-03
7.586117553999999927e+02,1.607227025945859745e-03
7.587785033999999769e+02,-3.440931782686112474e-03
7.589452515000000403e+02,-3.228536343462703431e-04
7.591119995000000245e+02,1.995124461709115468e-04
7.592788086000000476e+02,-3.018071756531483067e-03
7.594455566000000317e+02,-1.095509832493695226e-03
7.596123046999999815e+02,1.255870460076467018e-03
7.597791138000000046e+02,1.916074403219691176e-03
7.599459229000000278e+02,6.395085747950250568e-04
7.601126709000000119e+02,-1.153303834964961375e-03
7.602794800000000350e+02,-2.540596001723524101e-04
7.604462890999999445e+02,-1.397158931907899497e-03
7.606130981000000020e+02,3.179664976913027050e-03
7.607799072000000251e+02,4.836807264746783783e-04
7.609467163000000482e+02,1.273856490452308617e-03
7.611135253999999577e+02,3.489388663126977326e-03
7.612803344999999808e+02,3.219018399467627519e-03
7.614471436000000040e+02,2.175810279665460196e-04
7.616140136999999868e+02,-2.731285370678332609e-03
7.617808228000000099e+02,-4.073371777490832242e-03
7.619476317999999537e+02,7.496735747293363505e-04
7.621145020000000159e+02,1.995252437261642135e-03
7.622813720999999987e+02,3.475995898456278078e-03
7.624481812000000218e+02,-2.500605281664431290e-03
7.626150513000000046e+02,1.720830648399783100e-03
7.627819213999999874e+02,-1.613497181036853021e-03
7.629487914999999703e+02,-2.477672211561633003e-03
7.631156615999999531e+02,-1.639780608901823464e-03
7.632825317000000496e+02,2.122012966177777051e-03
7.634494018999999980e+02,-3.859201599515582615e-03
7.636162719999999808e+02,2.137936571512156179e-03
7.637831420999999636e+02,-8.983244689865728166e-04
7.639500732000000198e+02,3.448920675064178452e-03
7.641169433999999683e+02,-2.997327054748232140e-03
7.642838745000000245e+02,3.187938577120927840e-03
7.644507446000000073e+02,-8.067178855348615656e-04
7.646176758000000291e+02,2.026432295341109961e-03
7.647846068999999716e+02,2.070864494004441038e-03
7.649514771000000337e+02,4.573010392270164017e-03
7.651184081999999762e+02,-8.500598997642704827e-04
7.652853393999999980e+02,1.977106457724440991e-03
7.654522705000000542e+02,-9.231386549161543992e-04
7.656192016999999623e+02,-6.743574341462703608e-04
7.657861328000000185e+02,-8.904916675072950798e-04
7.659531250000000000e+02,2.376759426199783354e-03
7.661200562000000218e+02,-1.333184785958080310e-04
7.662869872999999643e+02,5.543352382936476020e-04
7.664539794999999458e+02,7.396721361164763551e-05
7.666209106000000020e+02,-8.035369375619050509e-04
7.667879027999999835e+02,-1.016943262518179908e-03
7.669548949999999650e+02,8.717637488506093518e-04
7.671218261999999868e+02,3.503261696106093367e-04
7.672888183999999683e+02,4.863121248328657747e-03
7.674558104999999841e+02,-1.128346834738179960e-03
7.676228026999999656e+02,9.668764602315116233e-04
7.677897948999999471e+02,-1.460767931066572550e-03
7.679567871000000423e+02,9.260045779829115514e-04
7.681237793000000238e+02,-3.822511580696182770e-03
7.682907715000000053e+02,-5.131929190581802427e-04
7.684578246999999465e+02,-2.470022423993046504e-03
7.686248169000000416e+02,4.815732800941919319e-04
7.687918700999999828e+02,-3.268440817301632682e-03
7.689588622999999643e+02,8.982460223522250025e-04
7.691259155000000192e+02,6.989618476958443512e-05
7.692929077000000007e+02,1.091818660265859607e-03
7.694599609000000555e+02,-2.703612263313732132e-03
7.696270141999999623e+02,2.207712979186464246e-03
7.697940674000000172e+02,1.083936186827791272e-03
7.699611205999999584e+02,5.640083216130818266e-04
7.701281738000000132e+02,1.042899282807571108e-03
7.702952271000000337e+02,5.460967649637448601e-03
7.704622802999999749e+02,1.016107321052540924e-03
7.706293335000000297e+02,5.176340021310163464e-03
7.707964478000000099e+02,-6.191997000353276573e-05
7.709635009999999511e+02,1.698311676727047755e-04
7.711305542000000059e+02,-3.232786183630861031e-03
7.712976684999999861e+02,3.565111039474941259e-03
7.714647827000000007e+02,-2.534698493079082064e-03
7.716318359000000555e+02,-5.068819783478998057e-04
7.717989502000000357e+02,-6.812339291832321484e-04
7.719660645000000159e+02,3.020792728986977562e-03
7.721331787000000304e+02,-3.701631364722896781e-03
7.723002930000000106e+02,1.767132925409502535e-03
7.724674072000000251e+02,3.049402083950386024e-04
7.726345215000000053e+02,1.747313804805776831e-03
7.728016357000000198e+02,2.224249609119362671e-04
7.729687500000000000e+02,7.672090772119363137e-04
7.731359253000000535e+02,-2.943900053979031477e-03
7.733030396000000337e+02,3.905868991524179441e-03
7.734701538000000482e+02,-2.680708361558080855e-04
7.736373290999999881e+02,-6.222563471642569366e-04
7.738045044000000416e+02,-7.073980900958080171e-04
7.739716187000000218e+02,1.117523567211616258e-03
7.741387938999999960e+02,-8.640669244478997721e-04
7.743059692000000496e+02,3.239819613762877446e-03
7.744731444999999894e+02,-9.958832266472952572e-04
7.746403198000000430e+02,-1.614271319928545917e-03
7.748074950999999828e+02,2.807899092895844756e-04
7.749746704000000364e+02,-1.097009628679891484e-03
7.751418456999999762e+02,-1.315410618442545585e-03
7.753090210000000297e+02,3.299343886342730268e-05
7.754761962999999696e+02,-3.171978219556882868e-03
7.756434325999999828e+02,2.805948610167655934e-03
7.758106079000000364e+02,-7.707281682755328690e-04
7.759778442000000496e+02,-9.786185252211503181e-04
7.761450194999999894e+02,-5.105952751893906702e-04
7.763122558999999683e+02,-6.899121440195074648e-04
7.764794921999999815e+02,-2.105104283706572994e-03
7.766466675000000350e+02,1.983797812919502364e-03
7.768139038000000482e+02,-2.883811713755611052e-03
7.769811400999999478e+02,-4.984317989062704828e-04
7.771483765000000403e+02,-1.899489591940111593e-03
7.773156128000000535e+02,4.085340530846743104e-03
7.774829101999999921e+02,-5.039999669406054761e-03
7.776501465000000053e+02,-2.412143213143547356e-03
7.778173828000000185e+02,-1.444777635473046750e-03
7.779846191000000317e+02,7.478877305386408963e-04
7.781519164999999703e+02,-8.282399714065727305e-04
7.783191527999999835e+02,9.623912871955794335e-04
7.784864502000000357e+02,-1.990604350261142123e-03
7.786537475999999742e+02,-1.503782664445081586e-03
7.788209838999999874e+02,-3.278098241929433641e-04
7.789882813000000397e+02,1.606328738272238665e-03
7.791555786000000126e+02,-2.902357386924847137e-03
7.793228759999999511e+02,1.422270601619782856e-03
7.794901733000000377e+02,-2.115197732118784518e-03
7.796574706999999762e+02,3.120841695400992065e-03
7.798247681000000284e+02,-2.201591358635582741e-03
7.799920654000000013e+02,-1.050051568352111664e-03
7.801593628000000535e+02,-3.626475425007412608e-03
7.803267211999999518e+02,1.856694789620156900e-03
7.804940186000000040e+02,-1.262522595337899718e-03
7.806613770000000159e+02,1.550078969393868002e-03
7.808286742999999888e+02,-4.618665424941333086e-03
7.809960327000000007e+02,-1.797325544512395901e-03
7.811633301000000529e+02,1.367287999861494180e-03
7.813306884999999511e+02,1.685642505039783214e-03
7.814980468999999630e+02,-2.212307667693046414e-03
7.816654052999999749e+02,2.666170892316892076e-03
7.818327636999999868e+02,8.034483898262285170e-05
7.820001220999999987e+02,1.323700665512156805e-03
7.821674805000000106e+02,-7.702269357568531294e-04
7.823348389000000225e+02,2.335023747453868204e-03
7.825021973000000344e+02,4.752651939940318276e-04
7.826696167000000059e+02,5.080498628862727649e-03
7.828369751000000178e+02,-5.445692461443433618e-04
7.830043944999999894e+02,1.202376717637579145e-03
7.831717529000000013e+02,-3.549589511025457323e-04
7.833391724000000522e+02,2.715806392941642628e-03
7.835065307999999504e+02,-1.022348918467899789e-03
7.836739502000000357e+02,6.425156287726409114e-04
7.838413696000000073e+02,-1.191459078294346665e-03
7.840087890999999445e+02,1.122082384580678441e-03
7.841762085000000297e+02,-2.845555282243546723e-03
7.843436279000000013e+02,-3.158507776677883100e-03
7.845110474000000522e+02,-8.765138113781800180e-04
7.846784668000000238e+02,3.866374469427597601e-03
7.848458861999999954e+02,-3.276946682186112486e-03
7.850133057000000463e+02,-1.864093004468296870e-03
7.851807860999999775e+02,1.226204114770225277e-03
7.853482056000000284e+02,3.271633550139499305e-04
7.855156859999999597e+02,-4.160692443121036190e-04
7.856831055000000106e+02,-1.101723276563150184e-03
7.858505859000000555e+02,2.082750925362821491e-03
7.860180053999999927e+02,-3.657198906865667155e-03
7.861854858000000377e+02,-1.731932117085457478e-04
7.863529663000000482e+02,-1.479589425183732310e-03
7.865204467999999451e+02,3.461806325592377276e-03
7.866879271999999901e+02,-1.772123229713696863e-03
7.868554077000000007e+02,8.257972355919364436e-04
7.870228882000000112e+02,3.266189822369606945e-03
7.871903687000000218e+02,3.380465186959691250e-03
7.873578490999999531e+02,7.909241736795710829e-04
7.875253906000000370e+02,1.204393196746784012e-04
7.876928711000000476e+02,9.713258457306094473e-04
7.878603515999999445e+02,1.438262003507186776e-03
7.880278931000000284e+02,-2.851914302818860363e-03
7.881953734999999597e+02,3.258890594967678604e-04
7.883629150000000436e+02,-1.186530579942545903e-03
7.885304565000000139e+02,1.500814356004191892e-03
7.886979979999999841e+02,-4.917389197698231575e-04
7.888654784999999947e+02,-2.219754447358232162e-04
7.890330199999999650e+02,-1.627720433664431223e-03
7.892005615000000489e+02,8.929240758364673323e-04
7.893681030000000192e+02,-2.781596617968532578e-04
7.895356444999999894e+02,-2.936405031922704719e-04
7.897032470999999987e+02,-9.920717268485726176e-04
7.898707885999999689e+02,5.118309394818198240e-04
7.900383301000000529e+02,-6.124267731225458084e-04
7.902059325999999828e+02,-1.610212956100431220e-03
7.903734740999999531e+02,-2.180354788348296598e-03
7.905410766999999623e+02,1.221194031192540620e-03
7.907086182000000463e+02,-1.230914203180982292e-03
7.908762206999999762e+02,1.526117227943487448e-03
7.910438232000000198e+02,2.547111820729085294e-04
7.912113646999999901e+02,2.821271410261642128e-03
7.913789672999999993e+02,1.433176000121002094e-04
7.915465698000000430e+02,2.548875732758427212e-03
7.917141724000000522e+02,-1.843376282345125013e-04
7.918817748999999822e+02,1.265768817450911446e-03
7.920493774000000258e+02,4.990336139408980834e-04
7.922169800000000350e+02,1.264811930529584610e-03
7.923846436000000040e+02,5.772991226746784429e-04
7.925522461000000476e+02,1.818394103216467144e-03
7.927198485999999775e+02,-1.367561235841661515e-03
7.928875121999999465e+02,-1.085628754369180994e-03
7.930551146999999901e+02,2.007127133646723248e-05
7.932227782999999590e+02,2.822262733810609360e-03
7.933904419000000416e+02,1.403426916129606574e-03
7.935580443999999716e+02,4.599227395031468477e-04
7.937257080000000542e+02,4.342474136140318233e-04
7.938933716000000231e+02,2.351098262785091680e-03
7.940610351999999921e+02,9.290230972736474285e-04
7.942286986999999954e+02,4.281622976583528140e-03
7.943963622999999643e+02,-1.740739717736261528e-03
7.945640259000000469e+02,4.398926124332376911e-03
7.947316895000000159e+02,-4.281893666378118642e-03
7.948994140999999445e+02,5.218242104649513553e-03
7.950670775999999478e+02,-2.539082991514903832e-03
7.952347412000000304e+02,5.989430259592078316e-03
7.954024657999999590e+02,-1.583760170767646146e-03
7.955701294000000416e+02,1.727896919652704717e-03
7.957378539999999703e+02,4.694875595630250247e-04
7.959055786000000126e+02,-1.156724939001661182e-03
7.960732421999999815e+02,1.548609952685859725e-03
7.962409668000000238e+02,1.471154461446546029e-03
7.964086913999999524e+02,3.622223829328277862e-03
7.965764159999999947e+02,1.921201027192156715e-03
7.967441406000000370e+02,9.787141104950383523e-04
7.969118651999999656e+02,3.506956479213677730e-03
7.970795898000000079e+02,-3.085460675214697895e-03
7.972473145000000159e+02,6.497648705770701178e-04
7.974150390999999445e+02,1.323642182492704850e-03
7.975828246999999465e+02,3.397954107442437231e-03
7.977505492999999888e+02,1.428107796578095227e-03
7.979183349999999564e+02,4.407282015097126887e-03
7.980860595999999987e+02,-1.931936085329977876e-03
7.982538452000000007e+02,2.039736922804191895e-03
7.984215698000000430e+02,1.639078683590609225e-03
7.985893555000000106e+02,4.066091391793706829e-03
7.987571411000000126e+02,3.472595028751384932e-04
7.989249267999999802e+02,3.539670303137777002e-03
7.990927123999999822e+02,3.344652772487791224e-03
7.992604979999999841e+02,3.479381483252156314e-03
7.994282836999999518e+02,4.981642070303557782e-03
7.995960692999999537e+02,4.491452935360991730e-03
