7.501134032999999590e+02,-1.392935135154360887e-03
7.997638550000000350e+02,2.941229240846546331e-03
7.999316406000000370e+02,2.611353118210609121e-03
8.000994872999999643e+02,8.345157675321002427e-04
8.002672728999999663e+02,5.672504966897125821e-03
8.004350586000000476e+02,4.507005801097126695e-03
8.006029052999999749e+02,4.859501363053867797e-03
8.007706908999999769e+02,-1.178849103057913374e-03
8.009385376000000178e+02,5.738392260321642860e-03
8.011063842999999451e+02,2.063166388780493000e-03
8.012742309999999861e+02,4.836323771253868073e-03
8.014420165999999881e+02,3.848287335815056467e-03
8.016098633000000291e+02,4.939828972982660861e-03
8.017777099999999564e+02,7.598420328756893063e-03
8.019455566000000317e+02,5.591432523634679366e-03
8.021134032999999590e+02,5.277253235852705400e-03
8.022812500000000000e+02,9.544431271903556016e-03
8.024491577000000007e+02,1.049146865601842740e-02
8.026170044000000416e+02,1.479490861829302686e-02
8.027848510999999689e+02,1.623180487500889765e-02
8.029527587999999696e+02,2.612282034629303043e-02
8.031206055000000106e+02,3.967106343876099228e-02
8.032885132000000112e+02,8.241212955105373106e-02
8.034563599000000522e+02,2.154817846931887382e-01
8.036242676000000529e+02,5.901738113324148660e-01
8.037921753000000535e+02,8.903175100137715736e-01
8.039600830000000542e+02,9.530336300548171158e-01
8.041279296999999815e+02,1.000000000000000000e+00
8.042958373999999822e+02,9.958975138621898315e-01
8.044637450999999828e+02,9.588336986841305976e-01
8.046316527999999835e+02,9.254707559305674902e-01
8.047996216000000231e+02,7.602755987154370398e-01
8.049675293000000238e+02,5.099588785571492755e-01
8.051354370000000245e+02,2.809169657504962392e-01
8.053033447000000251e+02,1.768805975819395804e-01
8.054713134999999511e+02,1.088607940635814703e-01
8.056392211999999518e+02,7.553130939934210586e-02
8.058071899000000258e+02,5.231102017903225404e-02
8.059750976999999921e+02,4.239892017322257484e-02
8.061430663999999524e+02,2.987384808725777538e-02
8.063110351999999921e+02,2.986625615148001331e-02
8.064789428999999927e+02,2.111572616444757147e-02
8.066469115999999531e+02,2.032863611898960698e-02
8.068148803999999927e+02,1.549005909980718555e-02
8.069828490999999531e+02,1.313540104990314726e-02
8.071508178999999927e+02,1.343069249900034033e-02
8.073187865999999531e+02,7.293937486095138437e-03
8.074867553999999927e+02,7.667073478400341854e-03
8.076547851999999921e+02,6.796510254770226148e-03
8.078227538999999524e+02,3.959990932395037952e-03
8.079907226999999921e+02,7.633699338888928938e-03
8.081587524000000258e+02,1.135716412551052937e-03
8.083267211999999518e+02,7.750287482578156924e-03
8.084947509999999511e+02,2.187058943817454283e-03
8.086627197000000251e+02,4.952359922472405682e-03
8.088307495000000245e+02,-1.491407966315348417e-03
8.089987793000000238e+02,6.025891223792143037e-03
8.091667479999999841e+02,1.314612215186303180e-03
8.093347777999999835e+02,5.574739443106976888e-03
8.095028075999999828e+02,-6.871426768203325961e-04
8.096708373999999822e+02,7.341812702777894550e-03
8.098388671999999815e+02,1.111799088106569470e-03
8.100068969999999808e+02,3.726709188332239051e-03
8.101749878000000535e+02,1.751284431652704770e-03
8.103430176000000529e+02,3.498108192732238362e-03
8.105110474000000522e+02,3.029942996855579298e-03
8.106790770999999722e+02,3.802675145132238844e-03
8.108471680000000106e+02,4.394502613688928451e-03
8.110151978000000099e+02,5.149884524956892598e-03
8.111832885999999689e+02,2.771055741061852098e-04
8.113513794000000416e+02,2.311095529378781252e-03
8.115194092000000410e+02,-3.947052266865726938e-04
8.116875000000000000e+02,3.675675029607186704e-03
8.118555907999999590e+02,5.197651269201084782e-04
8.120236816000000317e+02,5.933836924661851486e-04
8.121917724999999564e+02,-3.208858001345978213e-03
8.123598633000000291e+02,5.580908905324178347e-03
8.125279540999999881e+02,2.426264084174541982e-04
8.126960448999999471e+02,1.731488823473647338e-03
8.128641357000000198e+02,2.942977403387126920e-03
8.130322265999999445e+02,2.273170154450437387e-03
8.132003783999999769e+02,-2.780704588936232409e-03
8.133684692000000496e+02,4.317449411279690973e-03
8.135365600999999742e+02,-3.504699970951418667e-04
8.137047119000000066e+02,2.075210956795579473e-03
8.138728026999999656e+02,1.995257271873868317e-03
8.140409545999999636e+02,-4.789657337878466803e-05
8.142091063999999960e+02,5.723188391001084521e-04
8.143771973000000344e+02,1.573122320178781423e-03
8.145453490999999531e+02,-1.903662662587632740e-03
8.147135009999999511e+02,2.175739339101494599e-03
8.148816527999999835e+02,3.996300443088927033e-03
8.150498046999999815e+02,4.125349478484207494e-03
8.152179565000000139e+02,1.566508052821494234e-03
8.153861084000000119e+02,-1.387350486138148160e-04
8.155542603000000099e+02,1.168663574943487474e-03
8.157224731000000020e+02,5.997004542530608336e-03
8.158906250000000000e+02,2.042880875131616435e-03
8.160587768999999980e+02,5.181864357074941231e-03
8.162269896999999901e+02,-1.014422852573430758e-03
8.163951415999999881e+02,-3.417448507491810091e-04
8.165633544999999458e+02,2.091954520678427059e-03
8.167315674000000172e+02,1.592084320850609223e-03
8.168997192000000496e+02,-7.912973340111499523e-04
8.170679321000000073e+02,5.380713500306092203e-03
8.172361449999999650e+02,-1.787718115729519083e-05
8.174043579000000364e+02,2.671176782527791196e-03
8.175725707999999941e+02,-1.513052199480111656e-03
8.177407836999999518e+02,7.636080944438455777e-04
8.179089966000000231e+02,7.512248320922385253e-04
8.180772094999999808e+02,1.133840636154678522e-03
8.182454224000000522e+02,8.424585198306092527e-04
8.184136353000000099e+02,4.647767941966743019e-03
8.185818481000000020e+02,9.546570759319363345e-04
8.187501220999999987e+02,5.876039561098099842e-03
8.189183349999999564e+02,1.764478841965741798e-03
8.190866088999999874e+02,3.639865907788278516e-03
8.192548217999999451e+02,-2.099819633184247820e-03
8.194230956999999762e+02,3.767665361088927325e-03
8.195913696000000073e+02,-5.727905771195074529e-04
8.197595824999999650e+02,-1.117217715725081625e-03
8.199278563999999960e+02,-9.751380129368531543e-04
8.200961303999999927e+02,-1.669749211943781205e-03
8.202644043000000238e+02,2.309898648743056136e-03
8.204326782000000549e+02,3.162948796712376689e-03
8.206009520999999722e+02,1.714130957853867961e-03
8.207692260999999689e+02,3.788235831126408838e-04
8.209375000000000000e+02,-1.402027471418231517e-04
8.211057739000000311e+02,2.210993273312541075e-03
8.212741088999999874e+02,-5.807248237062704200e-04
8.214423828000000185e+02,9.083298340509115979e-04
8.216106567000000496e+02,-2.861783668596821692e-05
8.217789917000000059e+02,2.977643622633055660e-03
8.219472656000000370e+02,4.242962897222672322e-03
8.221156005999999934e+02,4.012311516458806453e-03
8.222839354999999841e+02,4.436183340946228508e-04
8.224522094999999808e+02,3.777259041288306366e-03
8.226205443999999716e+02,-1.871466475581661307e-03
8.227888794000000416e+02,1.033973957983487556e-03
8.229572143999999980e+02,1.087322136946785044e-04
8.231255492999999888e+02,1.992097496790567036e-04
8.232938842999999451e+02,3.129281258364673005e-04
8.234622192000000496e+02,1.999322302413055526e-03
8.236305542000000059e+02,-1.046544149673814955e-03
8.237988891999999623e+02,3.903929440423556992e-03
8.239672851999999921e+02,1.527808484870829759e-03
8.241356200999999828e+02,7.539853176466227488e-04
8.243039551000000529e+02,-9.514335385212185133e-04
8.244723510999999689e+02,-3.167377428194697447e-03
8.246406859999999597e+02,4.915314306098098746e-03
8.248090819999999894e+02,4.541447988634874267e-04
8.249774169999999458e+02,5.727342306557430766e-04
8.251458129999999755e+02,-2.318922502110861740e-03
8.253142090000000053e+02,-7.402319433249726546e-04
8.254826050000000350e+02,2.750092348846405743e-03
8.256509399000000258e+02,1.216138778373868036e-03
8.258193359000000555e+02,1.276235278733949896e-03
8.259877318999999716e+02,-2.195001018528268139e-03
8.261561279000000013e+02,1.849427419250148762e-03
8.263245849999999564e+02,-8.205008010429297362e-04
8.264929809999999861e+02,2.595303129642436736e-03
8.266613770000000159e+02,1.400411004442437147e-03
8.268297728999999663e+02,1.720814408459783122e-03
8.269982300000000350e+02,-4.615045491655073444e-04
8.271666259999999511e+02,1.277901635633025071e-03
8.273350219999999808e+02,-3.522013577062704315e-04
8.275034789999999703e+02,9.915930171155791679e-04
8.276719359999999597e+02,1.475151253730609072e-03
8.278403319999999894e+02,2.405055919589606413e-03
8.280087890999999445e+02,-1.355441915954346639e-03
8.281772461000000476e+02,2.482481972858595906e-04
8.283456420999999636e+02,-8.998711531210115341e-04
8.285140990999999531e+02,-1.825132622445731819e-03
8.286825562000000218e+02,1.269237493767679458e-04
8.288510132000000112e+02,2.155857215264088411e-05
8.290194702000000007e+02,2.035818235567186853e-03
8.291879271999999901e+02,-3.031947015201031086e-03
8.293564453000000185e+02,7.264364401350566647e-04
8.295249023000000079e+02,-2.878297530662703922e-04
8.296933593999999630e+02,1.567588951473867977e-03
8.298618774000000258e+02,8.411722333536476599e-04
8.300303344999999808e+02,-1.266483187464477207e-03
8.301987914999999703e+02,-2.986446327815583078e-03
8.303673095999999987e+02,-1.673712523725081908e-03
8.305358275999999478e+02,-1.196920984603232468e-03
8.307042847000000165e+02,2.221931791333056280e-03
8.308728026999999656e+02,7.483327263361485519e-04
8.310413207999999941e+02,4.461972236130250799e-04
8.312098389000000225e+02,2.682462323480342380e-03
8.313782959000000119e+02,2.615906073422821082e-03
8.315468140000000403e+02,-3.829598700733546739e-03
8.317153319999999894e+02,2.030703244167679641e-04
8.318838501000000178e+02,-1.567415566962545876e-03
8.320524292000000059e+02,1.304643672392622562e-03
8.322209473000000344e+02,1.771441839917126419e-03
8.323894652999999835e+02,4.279716032474940521e-03
8.325579834000000119e+02,6.092383567921565938e-04
8.327265625000000000e+02,8.678364187465460950e-04
8.328950806000000284e+02,-5.714184186278997843e-04
8.330636597000000165e+02,9.647196405266409000e-04
8.332321776999999656e+02,-5.398332649819049959e-04
8.334007567999999537e+02,-5.699176594832322095e-04
8.335692748999999822e+02,-1.555512370902545870e-03
8.337378539999999703e+02,3.702498186199691763e-03
8.339064330999999584e+02,-5.766854847525125028e-04
8.340750121999999465e+02,1.744570950208829564e-03
8.342435913000000482e+02,-2.472290150383150194e-03
8.344121704000000364e+02,1.958829501745091260e-03
8.345807495000000245e+02,-1.619177593096495383e-03
8.347493286000000126e+02,1.028562399276821250e-03
8.349179077000000007e+02,-3.774297149812185252e-04
8.350864867999999888e+02,4.304648223834875659e-04
8.352550658999999769e+02,-3.567950197767412544e-03
8.354236449999999650e+02,4.329498501658156188e-03
8.355922851999999921e+02,-1.764090825233430261e-03
8.357608642999999802e+02,2.113178432159783064e-03
8.359295044000000416e+02,1.352291997150829612e-03
8.360980835000000297e+02,-8.304635580655075769e-04
8.362667235999999775e+02,-1.518716180679891437e-03
8.364353026999999656e+02,-1.539852155401115127e-04
8.366039428999999927e+02,-1.328083774804861847e-03
8.367725830000000542e+02,1.141121294590609434e-03
8.369412231000000020e+02,-8.336223742632320683e-04
8.371098633000000291e+02,1.218373999132156592e-03
8.372785033999999769e+02,-3.537597123982896830e-03
8.374471436000000040e+02,-1.981515699240332835e-03
8.376157836999999518e+02,-1.578743448173697012e-03
8.377844238000000132e+02,-1.270761119309596950e-03
8.379530640000000403e+02,1.534665499472156287e-03
8.381217040999999881e+02,8.829145159503866598e-05
8.382903442000000496e+02,2.012554758629606783e-03
8.384590454000000364e+02,2.338319216496892623e-03
8.386276854999999841e+02,-3.781569906959348585e-03
8.387963866999999709e+02,3.665663506984179025e-03
8.389650268999999980e+02,1.033694401892540663e-03
8.391337280000000192e+02,1.426826687618198075e-04
8.393023682000000463e+02,5.036585138919363099e-04
8.394710692999999537e+02,9.900799050475710041e-04
8.396397705000000542e+02,-8.655526942455075545e-04
8.398084717000000410e+02,-9.189143563532758719e-06
8.399771117999999888e+02,7.376010186095844148e-04
8.401458129999999755e+02,1.276925866780156699e-03
8.403145141999999623e+02,1.582571497453706330e-03
8.404832152999999835e+02,2.820248843892540942e-03
8.406519164999999703e+02,-2.063008769376261341e-03
8.408206787000000304e+02,2.343738926138427391e-03
8.409893799000000172e+02,2.294062440834941825e-03
8.411580811000000040e+02,-1.371202717812186665e-04
8.413267822000000251e+02,-3.741225113934539036e-04
8.414955443999999716e+02,1.985927196427791312e-03
8.416642455999999584e+02,-1.905139984808296898e-03
8.418330078000000185e+02,6.931594186702250571e-04
8.420017090000000053e+02,1.532537370557868076e-03
8.421704711999999518e+02,1.122783802552640908e-03
8.423391724000000522e+02,-9.720396085964692900e-04
8.425079345999999987e+02,-7.456130264601113422e-04
8.426766967999999451e+02,-4.115641765998915083e-04
8.428454590000000053e+02,-1.199775581192395572e-03
8.430142211999999518e+02,1.368970358238456809e-04
8.431829834000000119e+02,5.358676288523085349e-04
8.433517455999999584e+02,9.775607555864642036e-04
8.435205078000000185e+02,-1.113240613724103371e-03
8.436892699999999650e+02,-9.596244564945418873e-04
8.438580322000000251e+02,1.356122264191986268e-06
8.440267943999999716e+02,5.527424267602249787e-04
8.441955566000000317e+02,-2.005337437395611315e-03
8.443643799000000172e+02,2.539973301895541175e-03
8.445331420999999636e+02,1.992936099605741463e-03
8.447019652999999835e+02,-2.215121738869749580e-04
8.448707275000000436e+02,-5.648695008812186242e-04
8.450395508000000291e+02,1.803896345981110009e-03
8.452083129999999755e+02,2.735852079661256313e-03
8.453771361999999954e+02,7.203414035319363751e-04
8.455459594999999808e+02,-4.889173969257268597e-05
8.457147827000000007e+02,-4.652480988366762202e-03
8.458835448999999471e+02,9.132607204895846001e-04
8.460523682000000463e+02,-1.373619294101661396e-03
8.462211913999999524e+02,1.031219258027570983e-03
8.463900145999999722e+02,-2.798396209545081677e-03
8.465588378999999577e+02,1.764115875688897824e-03
8.467276610999999775e+02,8.091303532285461578e-04
8.468965454000000364e+02,-1.439692465816360756e-03
8.470653687000000218e+02,1.506289830926226979e-04
8.472341919000000416e+02,1.887913285906224871e-03
8.474030150999999478e+02,-1.641416082872952350e-04
8.475718994000000066e+02,-4.556781701950734582e-05
8.477407226999999921e+02,1.421411063253868101e-03
8.479096068999999716e+02,2.707042791441919487e-04
8.480784301999999570e+02,-1.543984337902545769e-03
8.482473145000000159e+02,4.023169182293027946e-03
8.484161986999999954e+02,-6.110131442632320969e-04
8.485850219999999808e+02,1.233807408750385657e-04
8.487539063000000397e+02,1.272226307967706240e-03
8.489227905000000192e+02,-5.118367913863523886e-04
8.490916747999999643e+02,-2.917207093843780623e-03
8.492605591000000231e+02,2.175942831203556659e-03
8.494294433999999683e+02,-1.680180081275142300e-03
8.495983275999999478e+02,-5.528596988343467819e-04
8.497672119000000066e+02,-1.118433746221823106e-03
8.499360961999999518e+02,-1.501904131374346817e-03
