0.000000000000000000e+00,-1.493209572329993478e-05
4.408817635270541671e-03,-1.334604399402266567e-05
8.817635270541083342e-03,-1.304832097316857208e-05
1.322645290581162501e-02,-1.363547635467881191e-05
1.763527054108216668e-02,-1.470405983249456003e-05
2.204408817635270662e-02,-1.585062110055697097e-05
2.645290581162325003e-02,-1.667170985280721110e-05
3.086172344689379343e-02,-1.676387578318644513e-05
3.527054108216433337e-02,-1.572366858563583776e-05
3.967935871743487330e-02,-1.319402333320254511e-05
4.408817635270541324e-02,-9.476282608258747205e-06
4.849699398797596012e-02,-5.360993968984572607e-06
5.290581162324650005e-02,-1.650311065994854501e-06
5.731462925851703999e-02,8.756760348905630589e-07
6.172344689378758686e-02,2.200596605956900338e-06
6.613226452905812680e-02,3.248983434666268476e-06
7.054108216432866674e-02,5.003353997900062417e-06
7.494989979959920667e-02,8.441772136430407026e-06
7.935871743486974661e-02,1.385593896235873059e-05
8.376753507014028655e-02,2.011677733594410619e-05
8.817635270541082648e-02,2.591901781979482087e-05
9.258517034068138030e-02,2.995740683945757443e-05
9.699398797595192023e-02,3.138785890987755718e-05
1.014028056112224602e-01,3.103422794089270436e-05
1.058116232464930001e-01,3.009732950599010995e-05
1.102204408817635400e-01,2.977797917865685777e-05
1.146292585170340800e-01,3.111270895134056171e-05
1.190380761523046199e-01,3.406963928282549700e-05
1.234468937875751737e-01,3.818964883683579107e-05
1.278557114228457137e-01,4.301248945601317573e-05
1.322645290581162536e-01,4.810016748873188524e-05
1.366733466933867935e-01,5.329271176369608162e-05
1.410821643286573335e-01,5.861913884687053360e-05
1.454909819639278734e-01,6.411207685436142887e-05
1.498997995991984133e-01,6.979931921122742463e-05
1.543086172344689533e-01,7.556902423315668108e-05
1.587174348697394932e-01,8.115181061342567701e-05
1.631262525050100332e-01,8.626986510512823700e-05
1.675350701402805731e-01,9.064758099473966516e-05
1.719438877755511130e-01,9.425050194363036437e-05
1.763527054108216530e-01,9.749922921943563760e-05
1.807615230460922207e-01,1.008648387538342518e-04
1.851703406813627606e-01,1.048183628046944749e-04
1.895791583166333005e-01,1.096562804133397330e-04
1.939879759519038405e-01,1.151038584660377031e-04
1.983967935871743804e-01,1.207697043626589328e-04
2.028056112224449203e-01,1.262624255030739696e-04
2.072144288577154603e-01,1.312883461733427791e-04
2.116232464929860002e-01,1.361262733121505037e-04
2.160320641282565401e-01,1.412628592623950592e-04
2.204408817635270801e-01,1.471850495530759517e-04
2.248496993987976200e-01,1.543043234808822632e-04
2.292585170340681600e-01,1.621980010310816408e-04
2.336673346693386999e-01,1.699250336179122702e-04
2.380761523046092398e-01,1.765365806653455643e-04
2.424849699398797798e-01,1.811307824984673847e-04
2.468937875751503475e-01,1.839530891563554945e-04
2.513026052104208596e-01,1.864346159761514038e-04
2.557114228456914273e-01,1.900611329134508840e-04
2.601202404809619395e-01,1.963038131715989527e-04
2.645290581162325072e-01,2.054488072192260618e-04
2.689378757515030194e-01,2.157414060122885208e-04
2.733466933867735871e-01,2.252251150036305735e-04
2.777555110220440993e-01,2.319441307569869849e-04
2.821643286573146669e-01,2.348390058636352668e-04
2.865731462925852346e-01,2.355071519503821069e-04
2.909819639278557468e-01,2.360359346713781625e-04
2.953907815631263145e-01,2.385127196807741452e-04
2.997995991983968267e-01,2.445738682433432065e-04
3.042084168336673944e-01,2.534719481770179796e-04
3.086172344689379066e-01,2.636748594581182097e-04
3.130260521042084743e-01,2.736500255359149191e-04
3.174348697394789864e-01,2.820190105545462215e-04
3.218436873747495541e-01,2.889176568445277963e-04
3.262525050100200663e-01,2.953412952509555916e-04
3.306613226452906340e-01,3.022951216233976646e-04
3.350701402805611462e-01,3.107306292794419244e-04
3.394789579158317139e-01,3.204779710415763048e-04
3.438877755511022261e-01,3.303057675456980364e-04
3.482965931863727937e-01,3.389409098239451641e-04
3.527054108216433059e-01,3.451274795473873456e-04
3.571142284569138736e-01,3.486838569657008981e-04
3.615230460921844413e-01,3.511187088041396037e-04
3.659318637274549535e-01,3.540890793252262150e-04
3.703406813627255212e-01,3.592508949969647008e-04
3.747494989979960334e-01,3.675931194592846297e-04
3.791583166332666011e-01,3.783117313717122604e-04
3.835671342685371132e-01,3.903045052308965705e-04
3.879759519038076809e-01,4.024692155334871880e-04
3.923847695390781931e-01,4.137326483191085648e-04
3.967935871743487608e-01,4.231600814974535957e-04
4.012024048096192730e-01,4.298580720974676207e-04
4.056112224448898407e-01,4.329331842309926408e-04
4.100200400801603529e-01,4.317955786335844694e-04
4.144288577154309205e-01,4.285164330038238110e-04
4.188376753507014327e-01,4.265449909019912661e-04
4.232464929859720004e-01,4.293421235043907254e-04
4.276553106212425681e-01,4.401439236534224544e-04
4.320641282565130803e-01,4.581352256318287899e-04
4.364729458917836480e-01,4.789880650485297837e-04
4.408817635270541602e-01,4.982580782442231791e-04
4.452905811623247279e-01,5.115624335909677283e-04
4.496993987975952400e-01,5.175625124905573185e-04
4.541082164328658077e-01,5.192992853248537804e-04
4.585170340681363199e-01,5.201534546376457594e-04
4.629258517034068876e-01,5.235016334976586288e-04
4.673346693386773998e-01,5.313639463825075996e-04
4.717434869739479675e-01,5.424485357500107149e-04
4.761523046092184797e-01,5.549675423623904192e-04
4.805611222444890474e-01,5.671331069818692653e-04
4.849699398797595595e-01,5.775465307838470669e-04
4.893787575150301272e-01,5.864880989811097935e-04
4.937875751503006949e-01,5.946907945501779709e-04
4.981963927855712071e-01,6.028876071991751389e-04
5.026052104208417193e-01,6.117105308570169918e-04
5.070140280561122870e-01,6.209991823565731012e-04
5.114228456913828547e-01,6.302192179011355082e-04
5.158316633266534224e-01,6.388340868358289085e-04
5.202404809619238790e-01,6.463527712633052773e-04
5.246492985971944467e-01,6.529983435225318296e-04
5.290581162324650144e-01,6.595608498492161811e-04
5.334669338677355821e-01,6.668459542148981803e-04
5.378757515030060388e-01,6.756421814276714500e-04
5.422845691382766065e-01,6.860514854073980007e-04
5.466933867735471742e-01,6.972720237472244302e-04
5.511022044088177418e-01,7.084403380353859921e-04
5.555110220440881985e-01,7.186952790860368220e-04
5.599198396793587662e-01,7.276549340878511176e-04
5.643286573146293339e-01,7.360016059480033786e-04
5.687374749498999016e-01,7.445608175224939420e-04
5.731462925851704693e-01,7.541580915247537032e-04
5.775551102204409259e-01,7.653725919299433781e-04
5.819639278557114936e-01,7.778225780473372718e-04
5.863727454909820613e-01,7.908920636842187765e-04
5.907815631262526290e-01,8.039650626478712838e-04
5.951903807615230857e-01,8.164645620086407240e-04
5.995991983967936534e-01,8.280879968786152749e-04
6.040080160320642211e-01,8.386506876587384663e-04
6.084168336673347888e-01,8.479684094443571589e-04
6.128256513026052454e-01,8.558941920489367052e-04
6.172344689378758131e-01,8.627929803464798059e-04
6.216432865731463808e-01,8.694017335304784436e-04
6.260521042084169485e-01,8.764657884724208091e-04
6.304609218436874052e-01,8.847158896629777301e-04
6.348697394789579729e-01,8.944006925672905737e-04
6.392785571142285406e-01,9.051878597105403931e-04
6.436873747494991083e-01,9.167104642707843030e-04
6.480961923847696760e-01,9.286026253549456129e-04
6.525050100200401326e-01,9.406456275298475745e-04
6.569138276553107003e-01,9.529183874950969630e-04
6.613226452905812680e-01,9.655357267271346376e-04
6.657314629258518357e-01,9.786124566300402183e-04
6.701402805611222924e-01,9.921097952423551733e-04
6.745490981963928601e-01,1.005447215718741722e-03
6.789579158316634278e-01,1.017924810035536606e-03
6.833667334669339954e-01,1.028842670169077432e-03
6.877755511022044521e-01,1.037721971332842630e-03
6.921843687374750198e-01,1.045484416535432618e-03
6.965931863727455875e-01,1.053598467077750817e-03
7.010020040080161552e-01,1.063533835698326699e-03
7.054108216432866119e-01,1.076590759038525491e-03
7.098196392785571796e-01,1.092016996679319278e-03
7.142284569138277472e-01,1.107695964050527679e-03
7.186372745490983149e-01,1.121486462920891821e-03
7.230460921843688826e-01,1.131319299954320701e-03
7.274549098196393393e-01,1.137117193208462239e-03
7.318637274549099070e-01,1.141001378901885990e-03
7.362725450901804747e-01,1.145206545702382112e-03
7.406813627254510424e-01,1.151955830931079014e-03
7.450901803607214990e-01,1.162304871224492360e-03
7.494989979959920667e-01,1.175156185502135688e-03
7.539078156312626344e-01,1.189180157782662771e-03
7.583166332665332021e-01,1.203047315073165749e-03
7.627254509018036588e-01,1.215838954657048193e-03
7.671342685370742265e-01,1.227947589353442200e-03
7.715430861723447942e-01,1.240026798660579270e-03
7.759519038076153619e-01,1.252730162076692204e-03
7.803607214428859296e-01,1.266558900648840106e-03
7.847695390781563862e-01,1.281144415383431981e-03
7.891783567134269539e-01,1.295809914354683094e-03
7.935871743486975216e-01,1.309878244490850522e-03
7.979959919839680893e-01,1.322721851474367586e-03
8.024048096192385460e-01,1.334245281198769744e-03
8.068136272545091137e-01,1.344676363101715739e-03
8.112224448897796814e-01,1.354247483152426750e-03
8.156312625250502490e-01,1.363193521132733928e-03
8.200400801603207057e-01,1.371807862210555184e-03
8.244488977955912734e-01,1.380443041742582993e-03
8.288577154308618411e-01,1.389454217863512857e-03
8.332665330661324088e-01,1.399192889124307873e-03
8.376753507014028655e-01,1.409733100667721591e-03
8.420841683366734332e-01,1.420681781453971438e-03
8.464929859719440008e-01,1.431601010854734440e-03
8.509018036072145685e-01,1.442053134832816568e-03
8.553106212424851362e-01,1.451878518589465187e-03
8.597194388777555929e-01,1.461721615805529860e-03
8.641282565130261606e-01,1.472371401919772300e-03
8.685370741482967283e-01,1.484616852370952483e-03
8.729458917835672960e-01,1.499031213205135249e-03
8.773547094188377526e-01,1.515076251559257115e-03
8.817635270541083203e-01,1.531856799708791652e-03
8.861723446893788880e-01,1.548477523346538992e-03
8.905811623246494557e-01,1.564122194512226893e-03
8.949899799599199124e-01,1.578729623796719644e-03
8.993987975951904801e-01,1.592657507742495111e-03
9.038076152304610478e-01,1.606268012380234530e-03
9.082164328657316155e-01,1.619915688118978882e-03
9.126252505010020721e-01,1.633801937201428056e-03
9.170340681362726398e-01,1.647986327446380930e-03
9.214428857715432075e-01,1.662523077978149714e-03
9.258517034068137752e-01,1.677462399521271108e-03
9.302605210420843429e-01,1.692618778893116354e-03
9.346693386773547996e-01,1.707444053212892445e-03
9.390781563126253673e-01,1.721359179952669299e-03
9.434869739478959350e-01,1.733785906621267267e-03
9.478957915831665026e-01,1.744547319397534834e-03
9.523046092184369593e-01,1.754519623450768399e-03
9.567134268537075270e-01,1.764749671888701495e-03
9.611222444889780947e-01,1.776284317819067874e-03
9.655310621242486624e-01,1.789852888906805347e-03
9.699398797595191191e-01,1.804706875165844847e-03
9.743486973947896868e-01,1.819668149985732364e-03
9.787575150300602544e-01,1.833558539222823833e-03
9.831663326653308221e-01,1.845373905340651167e-03
9.875751503006013898e-01,1.855593439607174230e-03
9.919839679358718465e-01,1.865446967262367845e-03
9.963927855711424142e-01,1.876170136013714969e-03
1.000801603206412871e+00,1.888940221909772002e-03
1.005210420841683439e+00,1.903919119856295255e-03
1.009619238476954006e+00,1.920407446868562179e-03
1.014028056112224574e+00,1.937678530959485333e-03
1.018436873747495142e+00,1.955010545023256208e-03
1.022845691382765709e+00,1.971908595763220088e-03
1.027254509018036277e+00,1.988197082255660757e-03
1.031663326653306845e+00,2.003724397921926442e-03
1.036072144288577190e+00,2.018339739603217282e-03
1.040480961923847758e+00,2.032127140787808820e-03
1.044889779559118326e+00,2.045730499575573128e-03
1.049298597194388893e+00,2.059875365328368325e-03
1.053707414829659461e+00,2.075287287408049061e-03
1.058116232464930029e+00,2.092429895624406053e-03
1.062525050100200597e+00,2.110664953977201431e-03
1.066933867735471164e+00,2.129064519725457072e-03
1.071342685370741732e+00,2.146700648819919316e-03
1.075751503006012078e+00,2.162767301236933302e-03
1.080160320641282645e+00,2.177389137813074381e-03
1.084569138276553213e+00,2.191119896357722908e-03
1.088977955911823781e+00,2.204515607946684087e-03
1.093386773547094348e+00,2.218109750896444209e-03
1.097795591182364916e+00,2.232093813884726639e-03
1.102204408817635484e+00,2.246393683182404486e-03
1.106613226452906051e+00,2.260928276415192974e-03
1.111022044088176397e+00,2.275621509033271938e-03
1.115430861723446965e+00,2.290587783185046508e-03
1.119839679358717532e+00,2.306186771676996174e-03
1.124248496993988100e+00,2.322794321870302967e-03
1.128657314629258668e+00,2.340784441219566359e-03
1.133066132264529235e+00,2.360186885182441029e-03
1.137474949899799803e+00,2.380284700234280154e-03
1.141883767535070371e+00,2.400263128244484612e-03
1.146292585170340939e+00,2.419307412085521837e-03
1.150701402805611284e+00,2.436824915264415668e-03
1.155110220440881852e+00,2.453067811223551623e-03
1.159519038076152420e+00,2.468489089364788065e-03
1.163927855711422987e+00,2.483541739089982492e-03
1.168336673346693555e+00,2.498656866033394444e-03
1.172745490981964123e+00,2.514115523683736492e-03
1.177154308617234690e+00,2.530135825772471432e-03
1.181563126252505258e+00,2.546935670702446010e-03
1.185971943887775604e+00,2.564693947240181526e-03
1.190380761523046171e+00,2.583070443534251238e-03
1.194789579158316739e+00,2.601356002244548712e-03
1.199198396793587307e+00,2.618833589297671956e-03
1.203607214428857874e+00,2.634807650952572088e-03
1.208016032064128442e+00,2.649260581862565578e-03
1.212424849699399010e+00,2.662974026287907858e-03
1.216833667334669578e+00,2.676775575299845684e-03
1.221242484969940145e+00,2.691490430204544673e-03
1.225651302605210491e+00,2.707635703194422299e-03
1.230060120240481059e+00,2.725119691148722260e-03
1.234468937875751626e+00,2.743779259615219956e-03
1.238877755511022194e+00,2.763451273887068509e-03
1.243286573146292762e+00,2.783970297928767788e-03
1.247695390781563329e+00,2.805162979367455990e-03
1.252104208416833897e+00,2.826854264940785195e-03
1.256513026052104465e+00,2.848869101386404014e-03
1.260921843687374810e+00,2.871013889972092500e-03
1.265330661322645378e+00,2.892980582376109867e-03
1.269739478957915946e+00,2.914417514079055242e-03
1.274148296593186513e+00,2.934972934702871194e-03
1.278557114228457081e+00,2.954330140089188317e-03
1.282965931863727649e+00,2.972584007887384226e-03
1.287374749498998217e+00,2.990096945741566904e-03
1.291783567134268784e+00,3.007235910546635950e-03
1.296192384769539352e+00,3.024363205444081416e-03
1.300601202404809698e+00,3.041717727305803896e-03
1.305010020040080265e+00,3.059405122954936447e-03
1.309418837675350833e+00,3.077524413069620060e-03
1.313827655310621401e+00,3.096173713727474932e-03
1.318236472945891968e+00,3.115366360728892125e-03
1.322645290581162536e+00,3.134962874107961612e-03
1.327054108216433104e+00,3.154807763197061028e-03
1.331462925851703671e+00,3.174745544339153264e-03
1.335871743486974017e+00,3.194635755384313616e-03
1.340280561122244585e+00,3.214384710471907252e-03
1.344689378757515152e+00,3.233907802654444486e-03
1.349098196392785720e+00,3.253120424984436501e-03
1.353507014028056288e+00,3.272006117695545630e-03
1.357915831663326856e+00,3.290927577517123014e-03
1.362324649298597423e+00,3.310378597199487016e-03
1.366733466933867991e+00,3.330853095200216139e-03
1.371142284569138559e+00,3.352778831388736336e-03
1.375551102204408904e+00,3.375894512554087658e-03
1.379959919839679472e+00,3.399529568023431769e-03
1.384368737474950040e+00,3.423008028793624990e-03
1.388777555110220607e+00,3.445676640673947435e-03
1.393186372745491175e+00,3.467394425175721832e-03
1.397595190380761743e+00,3.488527095138770073e-03
1.402004008016032310e+00,3.509461961298570003e-03
1.406412825651302878e+00,3.530583062867547438e-03
1.410821643286573224e+00,3.552042326199697942e-03
1.415230460921843791e+00,3.573609637476490592e-03
1.419639278557114359e+00,3.595019271699003219e-03
1.424048096192384927e+00,3.616005759330493709e-03
1.428456913827655494e+00,3.636521635870076843e-03
1.432865731462926062e+00,3.657134717471761942e-03
1.437274549098196630e+00,3.678520593395757238e-03
1.441683366733467198e+00,3.701354852902270960e-03
1.446092184368737765e+00,3.726063349047068103e-03
1.450501002004008111e+00,3.751817627012423925e-03
1.454909819639278679e+00,3.777396289418746920e-03
1.459318637274549246e+00,3.801577802103803076e-03
1.463727454909819814e+00,3.823296568515191420e-03
1.468136272545090382e+00,3.842933358111131660e-03
1.472545090180360949e+00,3.861653213914756182e-03
1.476953907815631517e+00,3.880628938615590749e-03
1.481362725450902085e+00,3.900991729378762603e-03
1.485771543086172652e+00,3.923066538095553585e-03
1.490180360721442998e+00,3.946447838658179857e-03
1.494589178356713566e+00,3.970703699169966620e-03
1.498997995991984133e+00,3.995404773274300637e-03
1.503406813627254701e+00,4.020265032036796256e-03
1.507815631262525269e+00,4.045214048811713453e-03
1.512224448897795837e+00,4.070199199556381875e-03
1.516633266533066404e+00,4.095167910699974018e-03
1.521042084168336972e+00,4.120089660029550502e-03
1.525450901803607318e+00,4.144990410144691953e-03
1.529859719438877885e+00,4.169905040172916001e-03
1.534268537074148453e+00,4.194868429241735940e-03
1.538677354709419021e+00,4.219897613456554016e-03
1.543086172344689588e+00,4.244928658320220628e-03
1.547494989979960156e+00,4.269874672870788493e-03
1.551903807615230724e+00,4.294648764640873057e-03
1.556312625250501291e+00,4.319193822162848903e-03
1.560721442885771859e+00,4.343699603139665293e-03
1.565130260521042205e+00,4.368477930773992553e-03
1.569539078156312772e+00,4.393841495807868612e-03
1.573947895791583340e+00,4.420075964305296076e-03
1.578356713426853908e+00,4.447013072191469477e-03
1.582765531062124476e+00,4.474107898941513846e-03
1.587174348697395043e+00,4.500804122994512754e-03
1.591583166332665611e+00,4.526556722838288513e-03
1.595991983967936179e+00,4.551322460383837830e-03
1.600400801603206524e+00,4.575748583036907090e-03
1.604809619238477092e+00,4.600532588419457315e-03
1.609218436873747660e+00,4.626371446573457683e-03
1.613627254509018227e+00,4.653825345740696812e-03
1.618036072144288795e+00,4.683136033265297704e-03
1.622444889779559363e+00,4.714500035979712206e-03
1.626853707414829930e+00,4.748113880716391295e-03
1.631262525050100498e+00,4.783901072564665340e-03
1.635671342685371066e+00,4.820665146904215374e-03
1.640080160320641411e+00,4.856922498949447359e-03
1.644488977955911979e+00,4.891189523748607632e-03
1.648897795591182547e+00,4.922234348370328402e-03
1.653306613226453115e+00,4.950695629618467354e-03
1.657715430861723682e+00,4.978054359053980110e-03
1.662124248496994250e+00,5.005795587072571495e-03
1.666533066132264818e+00,5.035319593700187009e-03
1.670941883767535385e+00,5.066783229614837611e-03
1.675350701402805731e+00,5.099398771626926195e-03
1.679759519038076299e+00,5.132354916744418655e-03
1.684168336673346866e+00,5.164856144381575059e-03
1.688577154308617434e+00,5.196679885915446960e-03
1.692985971943888002e+00,5.228325192192437992e-03
1.697394789579158569e+00,5.260337126905306922e-03
1.701803607214429137e+00,5.293258482699414631e-03
1.706212424849699705e+00,5.327247214478023248e-03
1.710621242484970272e+00,5.361645852769714171e-03
1.715030060120240618e+00,5.395692994735328506e-03
1.719438877755511186e+00,5.428627243001572962e-03
1.723847695390781753e+00,5.460054777001677184e-03
1.728256513026052321e+00,5.490945060108218430e-03
1.732665330661322889e+00,5.522583542105378128e-03
1.737074148296593457e+00,5.556255672777338575e-03
1.741482965931864024e+00,5.593052999333446990e-03
1.745891783567134592e+00,5.632772311632141399e-03
1.750300601202404938e+00,5.674680105718584583e-03
1.754709418837675505e+00,5.718041278934247323e-03
1.759118236472946073e+00,5.762145363517406048e-03
1.763527054108216641e+00,5.806599467534274278e-03
1.767935871743487208e+00,5.851231443161465998e-03
1.772344689378757776e+00,5.895873604429409560e-03
1.776753507014028344e+00,5.940363543077434305e-03
1.781162324649298911e+00,5.984698126148834535e-03
1.785571142284569479e+00,6.029057910530371579e-03
1.789979959919839825e+00,6.073633644879178860e-03
1.794388777555110392e+00,6.118615601168776209e-03
1.798797595190380960e+00,6.164137556436575724e-03
1.803206412825651528e+00,6.210224197155123256e-03
1.807615230460922096e+00,6.256887763605286680e-03
1.812024048096192663e+00,6.304140508131130666e-03
1.816432865731463231e+00,6.352064987380370321e-03
1.820841683366733799e+00,6.400979629663272261e-03
1.825250501002004144e+00,6.451252274139068418e-03
1.829659318637274712e+00,6.503250759966989862e-03
1.834068136272545280e+00,6.557274154958941600e-03
1.838476953907815847e+00,6.613208031717177256e-03
1.842885771543086415e+00,6.670784148987497601e-03
1.847294589178356983e+00,6.729734007731787669e-03
1.851703406813627550e+00,6.789807698535708577e-03
1.856112224448898118e+00,6.850967081166615437e-03
1.860521042084168686e+00,6.913308609932006764e-03
1.864929859719439031e+00,6.976930892885267570e-03
1.869338677354709599e+00,7.041950681190498051e-03
1.873747494989980167e+00,7.108946256777784467e-03
1.878156312625250735e+00,7.178983435675728025e-03
1.882565130260521302e+00,7.253151382588586896e-03
1.886973947895791870e+00,7.332534241466501235e-03
1.891382765531062438e+00,7.417778723057445386e-03
1.895791583166333005e+00,7.508760852352916286e-03
1.900200400801603351e+00,7.605278205061375037e-03
1.904609218436873919e+00,7.707128906591051952e-03
1.909018036072144486e+00,7.815016239190692576e-03
1.913426853707415054e+00,7.932393319918618763e-03
1.917835671342685622e+00,8.063233523815587639e-03
1.922244488977956189e+00,8.211510225922350262e-03
1.926653306613226757e+00,8.379918416045163687e-03
1.931062124248497325e+00,8.564220822652285695e-03
1.935470941883767892e+00,8.757841407212401535e-03
1.939879759519038238e+00,8.954202327951613430e-03
1.944288577154308806e+00,9.153228747965510073e-03
1.948697394789579374e+00,9.420617251705811629e-03
1.953106212424849941e+00,9.860254523980272953e-03
1.957515030060120509e+00,1.057649766372203981e-02
1.961923847695391077e+00,1.166857541371213447e-02
1.966332665330661644e+00,1.312446308385334034e-02
1.970741482965932212e+00,1.482448153513729085e-02
1.975150300601202780e+00,1.664454331320960878e-02
1.979559118236473125e+00,1.846153839423158097e-02
1.983967935871743693e+00,2.021738112456897968e-02
1.988376753507014261e+00,2.195862314325231629e-02
1.992785571142284828e+00,2.374128260503461513e-02
1.997194388777555396e+00,2.562133775918197867e-02
2.001603206412825742e+00,2.762647706899003588e-02
2.006012024048096531e+00,2.970646852712499272e-02
2.010420841683366877e+00,3.179777990531908183e-02
2.014829659318637667e+00,3.383687897530537891e-02
2.019238476953908012e+00,3.577458625453766583e-02
2.023647294589178802e+00,3.763199912408238951e-02
2.028056112224449148e+00,3.945169044041935136e-02
2.032464929859719494e+00,4.127623843326611031e-02
2.036873747494990283e+00,4.314364172245017948e-02
2.041282565130260629e+00,4.505061115791029330e-02
2.045691382765531419e+00,4.697197780766376035e-02
2.050100200400801764e+00,4.888237253904646751e-02
2.054509018036072554e+00,5.075904505303876352e-02
2.058917835671342900e+00,5.262817448494339079e-02
2.063326653306613689e+00,5.455930853226153426e-02
2.067735470941884035e+00,5.662349647472705166e-02
2.072144288577154381e+00,5.889072376834578182e-02
2.076553106212425170e+00,6.137530735243615365e-02
2.080961923847695516e+00,6.400966943965222256e-02
2.085370741482966306e+00,6.671967692143249140e-02
2.089779559118236651e+00,6.943125775085871865e-02
2.094188376753507441e+00,7.209349181430467490e-02
2.098597194388777787e+00,7.471335546997866228e-02
2.103006012024048577e+00,7.730672748815038686e-02
2.107414829659318922e+00,7.988948663908843062e-02
2.111823647294589268e+00,8.247343046116654974e-02
2.116232464929860058e+00,8.505229829715131584e-02
2.120641282565130403e+00,8.761483658443589007e-02
2.125050100200401193e+00,9.014979158867193754e-02
2.129458917835671539e+00,9.264822474610912018e-02
2.133867735470942328e+00,9.511986654993362378e-02
2.138276553106212674e+00,9.758346631441905394e-02
2.142685370741483464e+00,1.000578318747148560e-01
2.147094188376753809e+00,1.025602657040731308e-01
2.151503006012024155e+00,1.050836431327539372e-01
2.155911823647294945e+00,1.076010122917590572e-01
2.160320641282565290e+00,1.100848485112316255e-01
2.164729458917836080e+00,1.125081451173265551e-01
2.169138276553106426e+00,1.148657293331245138e-01
2.173547094188377216e+00,1.171818140225025923e-01
2.177955911823647561e+00,1.194826822931741167e-01
2.182364729458917907e+00,1.217946172528531351e-01
2.186773547094188697e+00,1.241439020092536677e-01
2.191182364729459042e+00,1.265568196700890269e-01
2.195591182364729832e+00,1.290596533430735382e-01
2.200000000000000178e+00,1.316786861359204863e-01
