7.501134032999999590e+02,-4.784546809939398300e-03
7.502799072000000251e+02,5.719982193270906068e-02
7.504464722000000165e+02,-1.329754290174529202e-02
7.506129760999999689e+02,3.961021861598142124e-02
7.507795409999999947e+02,-2.392254515156909747e-02
7.509460448999999471e+02,-1.988358896499161851e-02
7.511126099000000522e+02,-4.544664026628643209e-03
7.512791747999999643e+02,2.729267296773211973e-03
7.514456787000000304e+02,-2.390818422346738248e-02
7.516122437000000218e+02,1.764318928547780121e-02
7.517788086000000476e+02,6.374144392203516529e-02
7.519453734999999597e+02,2.823980891970025511e-02
7.521119384999999511e+02,-3.955161169262595700e-03
7.522785033999999769e+02,1.737953751724779713e-02
7.524451294000000416e+02,-2.531176175516664309e-02
7.526116942999999537e+02,1.989661085467555809e-02
7.527782592999999451e+02,-6.640796971432769320e-03
7.529448853000000099e+02,-9.188227184993617846e-03
7.531114502000000357e+02,9.430778713850238373e-03
7.532780761999999868e+02,-3.270364673282395978e-03
7.534447020999999722e+02,-1.501283105199388394e-02
7.536112670999999636e+02,-4.487473768391378806e-03
7.537778931000000284e+02,-1.432213018732850923e-02
7.539445190000000139e+02,1.191839677785069655e-02
7.541111449999999650e+02,5.314158710341514158e-03
7.542777710000000297e+02,3.026359212109271113e-02
7.544443969999999808e+02,6.501415797826071673e-03
7.546110840000000053e+02,4.519137000156441680e-02
7.547777099999999564e+02,-2.299427044311902826e-02
7.549443359000000555e+02,-2.120156713544380997e-02
7.551110228999999663e+02,-3.616935585401840486e-02
7.552776489000000311e+02,4.935582881671139038e-02
7.554443359000000555e+02,-4.322755947038312008e-02
7.556109619000000066e+02,2.223023616709835990e-02
7.557776489000000311e+02,2.067107236129353195e-02
7.559443359000000555e+02,3.397840189409719741e-02
7.561110228999999663e+02,3.005756733552087615e-03
7.562777099999999564e+02,8.109861619237070801e-03
7.564443969999999808e+02,-3.272182410846866119e-02
7.566110840000000053e+02,2.168584131605070728e-02
7.567777710000000297e+02,-4.003494704479827575e-03
7.569444580000000542e+02,2.176398335291841388e-02
7.571112061000000040e+02,-7.110756946187943295e-03
7.572778931000000284e+02,1.418479585847600560e-02
7.574446411000000126e+02,1.023661482668276022e-02
7.576113281000000370e+02,2.736214948035138594e-02
7.577780761999999868e+02,-1.101472414669862031e-02
7.579447632000000112e+02,5.949486275856874506e-02
7.581115111999999954e+02,-2.269121370336990486e-03
7.582782592999999451e+02,3.544741950585539314e-02
7.584450073000000430e+02,-1.491621958690215501e-02
7.586117553999999927e+02,2.361334161084125208e-02
7.587785033999999769e+02,1.070026025650231034e-02
7.589452515000000403e+02,4.162571605380172533e-03
7.591119995000000245e+02,-1.868680171656058112e-02
7.592788086000000476e+02,3.921797711006742154e-02
7.594455566000000317e+02,-1.705158691586275031e-03
7.596123046999999815e+02,3.246895612116513369e-02
7.597791138000000046e+02,-2.932957309526859971e-02
7.599459229000000278e+02,4.365274644276791877e-02
7.601126709000000119e+02,-1.782589173825568571e-02
7.602794800000000350e+02,4.984302334908327636e-02
7.604462890999999445e+02,-1.010695941613101332e-03
7.606130981000000020e+02,-1.117676400923663105e-02
7.607799072000000251e+02,-3.224727597914816418e-02
7.609467163000000482e+02,2.420230808296957095e-02
7.611135253999999577e+02,1.773903207382604083e-02
7.612803344999999808e+02,-1.040544822115124085e-02
7.614471436000000040e+02,2.185673592443132529e-02
7.616140136999999868e+02,5.000905616391452396e-02
7.617808228000000099e+02,2.951700498758281013e-02
7.619476317999999537e+02,3.340050154730014181e-02
7.621145020000000159e+02,-1.007651922107172943e-02
7.622813720999999987e+02,5.859167006863857247e-02
7.624481812000000218e+02,1.112134897391277993e-02
7.626150513000000046e+02,4.464176920748955807e-02
7.627819213999999874e+02,-8.849992318033050517e-03
7.629487914999999703e+02,-1.008393418681257682e-02
7.631156615999999531e+02,3.483641551865421238e-02
7.632825317000000496e+02,2.112036730043775901e-02
7.634494018999999980e+02,-7.175923897194923240e-03
7.636162719999999808e+02,1.647391873312258753e-02
7.637831420999999636e+02,2.894643911209325571e-02
7.639500732000000198e+02,2.399331922650070614e-02
7.641169433999999683e+02,3.829747434268463563e-02
7.642838745000000245e+02,3.488845723223479162e-02
7.644507446000000073e+02,3.456047685658215213e-02
7.646176758000000291e+02,2.139931353951821449e-02
7.647846068999999716e+02,-8.259883935152215195e-03
7.649514771000000337e+02,4.811600611476656714e-02
7.651184081999999762e+02,3.758503107621150724e-02
7.652853393999999980e+02,4.403274469041790207e-02
7.654522705000000542e+02,9.206605337707039066e-03
7.656192016999999623e+02,7.263128109485589290e-02
7.657861328000000185e+02,7.540007888628799497e-03
7.659531250000000000e+02,3.744496237615540374e-02
7.661200562000000218e+02,2.621700277384987274e-02
7.662869872999999643e+02,1.098184740187989616e-01
7.664539794999999458e+02,3.191508494904839871e-02
7.666209106000000020e+02,1.744964838374278571e-02
7.667879027999999835e+02,-1.156830648506022852e-02
7.669548949999999650e+02,5.515785718728122289e-02
7.671218261999999868e+02,1.968410965604881421e-02
7.672888183999999683e+02,4.509223182149283554e-02
7.674558104999999841e+02,-8.644848493231943251e-03
7.676228026999999656e+02,3.239987631770113036e-02
7.677897948999999471e+02,1.509671959356250794e-02
7.679567871000000423e+02,4.005067040600931300e-02
7.681237793000000238e+02,8.316858610954916756e-03
7.682907715000000053e+02,3.393218258813580218e-02
7.684578246999999465e+02,2.945561604161428190e-02
7.686248169000000416e+02,1.785018559992036444e-02
7.687918700999999828e+02,3.638754808308961031e-02
7.689588622999999643e+02,7.049905771748517062e-03
7.691259155000000192e+02,3.694422063406135187e-02
7.692929077000000007e+02,4.592944453811099309e-02
7.694599609000000555e+02,4.153842077234661673e-02
7.696270141999999623e+02,5.586099703298327834e-02
7.697940674000000172e+02,-9.829071883468327997e-03
7.699611205999999584e+02,3.909158189361469637e-02
7.701281738000000132e+02,1.247968306244136120e-02
7.702952271000000337e+02,3.794966279352759292e-02
7.704622802999999749e+02,1.828081740712558800e-02
7.706293335000000297e+02,2.782046182312117311e-02
7.707964478000000099e+02,1.071879636056153988e-02
7.709635009999999511e+02,6.811571425464073293e-02
7.711305542000000059e+02,-4.707488635945684258e-02
7.712976684999999861e+02,2.972515600022204718e-02
7.714647827000000007e+02,-5.857823194762096924e-03
7.716318359000000555e+02,5.192439416282804143e-02
7.717989502000000357e+02,-2.745810138639686541e-03
7.719660645000000159e+02,6.824382668127325358e-02
7.721331787000000304e+02,1.775180160004300248e-02
7.723002930000000106e+02,4.721241922132946023e-02
7.724674072000000251e+02,3.692409155315077435e-02
7.726345215000000053e+02,6.491885824811770289e-02
7.728016357000000198e+02,-1.278521033462039387e-02
7.729687500000000000e+02,1.886263113093555183e-02
7.731359253000000535e+02,2.161790950531922075e-03
7.733030396000000337e+02,4.425742130632100840e-02
7.734701538000000482e+02,-7.572753619864762593e-03
7.736373290999999881e+02,6.546736239331089890e-02
7.738045044000000416e+02,1.103674034874623650e-02
7.739716187000000218e+02,1.572391230933514045e-02
7.741387938999999960e+02,1.866756933861371537e-02
7.743059692000000496e+02,2.697519140812436669e-02
7.744731444999999894e+02,6.077388315315777195e-02
7.746403198000000430e+02,3.926842753720709983e-02
7.748074950999999828e+02,4.781198872628802249e-02
7.749746704000000364e+02,1.054931988432875750e-01
7.751418456999999762e+02,-9.966739510943607369e-03
7.753090210000000297e+02,5.297288437254268206e-02
7.754761962999999696e+02,2.594581256960792892e-02
7.756434325999999828e+02,2.682697688301936487e-02
7.758106079000000364e+02,2.090623066797446528e-02
7.759778442000000496e+02,7.285318941117231717e-02
7.761450194999999894e+02,4.440491193780021079e-03
7.763122558999999683e+02,4.091954485996681518e-02
7.764794921999999815e+02,1.759882418885475724e-02
7.766466675000000350e+02,3.437105553188930102e-02
7.768139038000000482e+02,5.633533914766950673e-02
7.769811400999999478e+02,6.550759138629705380e-02
7.771483765000000403e+02,3.777374280563974146e-02
7.773156128000000535e+02,8.913072868237724433e-02
7.774829101999999921e+02,2.938366361113335309e-02
7.776501465000000053e+02,4.687124310248180770e-02
7.778173828000000185e+02,5.024228034215364597e-02
7.779846191000000317e+02,4.551819574228847115e-02
7.781519164999999703e+02,9.648292577623368560e-03
7.783191527999999835e+02,5.941239479954857350e-02
7.784864502000000357e+02,3.652417191224191506e-02
7.786537475999999742e+02,6.571975350241454628e-02
7.788209838999999874e+02,3.760498793480605145e-02
7.789882813000000397e+02,6.802358089539566055e-02
7.791555786000000126e+02,3.375367885869275802e-02
7.793228759999999511e+02,6.094375167904911295e-02
7.794901733000000377e+02,1.371222602748072179e-02
7.796574706999999762e+02,5.723792387935311421e-02
7.798247681000000284e+02,2.754383593355204038e-02
7.799920654000000013e+02,2.312465138154218627e-02
7.801593628000000535e+02,1.057082531018424670e-01
7.803267211999999518e+02,9.594498754572851340e-02
7.804940186000000040e+02,4.495840818722567772e-02
7.806613770000000159e+02,2.773415001890498430e-02
7.808286742999999888e+02,1.002891165846586524e-01
7.809960327000000007e+02,6.841739023589478441e-02
7.811633301000000529e+02,5.012637642106766017e-02
7.813306884999999511e+02,7.242215417430820923e-02
7.814980468999999630e+02,1.726823402199014965e-02
7.816654052999999749e+02,4.111899042701827600e-02
7.818327636999999868e+02,7.124215728624060107e-03
7.820001220999999987e+02,9.438948635546896837e-02
7.821674805000000106e+02,6.641141435487311895e-02
7.823348389000000225e+02,9.771960302492171957e-02
7.825021973000000344e+02,6.705584074920817490e-03
7.826696167000000059e+02,9.256824931854101823e-02
7.828369751000000178e+02,6.430925163357996410e-02
7.830043944999999894e+02,3.796188375790657960e-02
7.831717529000000013e+02,5.421340452199679277e-02
7.833391724000000522e+02,8.583330260451453586e-02
7.835065307999999504e+02,4.199801317009791563e-02
7.836739502000000357e+02,6.610190148286661238e-02
7.838413696000000073e+02,8.193516062389007149e-02
7.840087890999999445e+02,5.708557681951775820e-02
7.841762085000000297e+02,8.894460314603203077e-02
7.843436279000000013e+02,1.085235082395081818e-01
7.845110474000000522e+02,5.551261247840285490e-02
7.846784668000000238e+02,7.879961276378168178e-02
7.848458861999999954e+02,6.766381198992432733e-02
7.850133057000000463e+02,5.564719097725299296e-02
7.851807860999999775e+02,8.418109869683465529e-02
7.853482056000000284e+02,6.738821594374706792e-02
7.855156859999999597e+02,8.517410441219956663e-02
7.856831055000000106e+02,1.073673003292331396e-01
7.858505859000000555e+02,1.196698961360251889e-01
7.860180053999999927e+02,7.849003172287187524e-02
7.861854858000000377e+02,1.174911729890110168e-01
7.863529663000000482e+02,1.063692140562283450e-01
7.865204467999999451e+02,9.172533803324195434e-02
7.866879271999999901e+02,4.782495141213368578e-02
7.868554077000000007e+02,1.068692568172295715e-01
7.870228882000000112e+02,6.559205240573436069e-02
7.871903687000000218e+02,1.168867558982066152e-01
7.873578490999999531e+02,3.396966840544943939e-02
7.875253906000000370e+02,6.121764335963154197e-02
7.876928711000000476e+02,6.543338726815724204e-02
7.878603515999999445e+02,1.210385173142554532e-01
7.880278931000000284e+02,1.263782007107791816e-01
7.881953734999999597e+02,1.855026842807195597e-01
7.883629150000000436e+02,1.408216014105105884e-01
7.885304565000000139e+02,1.674914472678310784e-01
7.886979979999999841e+02,1.068741985043786258e-01
7.888654784999999947e+02,1.297735537519894011e-01
7.890330199999999650e+02,1.046827616866677912e-01
7.892005615000000489e+02,1.216514282027030408e-01
7.893681030000000192e+02,7.249521736362517232e-02
7.895356444999999894e+02,1.226721023620559042e-01
7.897032470999999987e+02,1.557540624022911713e-01
7.898707885999999689e+02,1.576992893832107889e-01
7.900383301000000529e+02,1.573526434265536400e-01
7.902059325999999828e+02,1.242403827918196063e-01
7.903734740999999531e+02,1.349423486129056327e-01
7.905410766999999623e+02,1.708813895296258656e-01
7.907086182000000463e+02,1.132521246011839039e-01
7.908762206999999762e+02,1.402062316277263021e-01
7.910438232000000198e+02,1.222929715676614876e-01
7.912113646999999901e+02,1.558697551110981572e-01
7.913789672999999993e+02,1.216216982360277948e-01
7.915465698000000430e+02,1.446604115543220215e-01
7.917141724000000522e+02,9.787942515728642601e-02
7.918817748999999822e+02,1.413986910637521355e-01
7.920493774000000258e+02,8.226403444559669820e-02
7.922169800000000350e+02,1.985348982685936070e-01
7.923846436000000040e+02,1.804585885011976976e-01
7.925522461000000476e+02,1.895002298512088179e-01
7.927198485999999775e+02,1.547850974742694674e-01
7.928875121999999465e+02,1.666551822063949695e-01
7.930551146999999901e+02,1.546625332341624859e-01
7.932227782999999590e+02,1.603814227440772122e-01
7.933904419000000416e+02,9.757533532702244994e-02
7.935580443999999716e+02,1.930248054803750390e-01
7.937257080000000542e+02,1.475334369490257369e-01
7.938933716000000231e+02,1.744133029024993453e-01
7.940610351999999921e+02,1.528484558173040242e-01
7.942286986999999954e+02,2.136420964865696215e-01
7.943963622999999643e+02,1.316340505905878866e-01
7.945640259000000469e+02,2.104130993103629221e-01
7.947316895000000159e+02,1.441128039013035989e-01
7.948994140999999445e+02,1.847121618441167623e-01
7.950670775999999478e+02,1.727583625711413273e-01
7.952347412000000304e+02,1.494874514391327236e-01
7.954024657999999590e+02,1.504081398702262762e-01
7.955701294000000416e+02,2.331764222304133771e-01
7.957378539999999703e+02,2.296907177819214052e-01
7.959055786000000126e+02,2.235588703443733838e-01
7.960732421999999815e+02,2.603711740781998185e-01
7.962409668000000238e+02,3.123542631321816199e-01
7.964086913999999524e+02,3.032688085981200543e-01
7.965764159999999947e+02,2.586099637733285106e-01
7.967441406000000370e+02,2.968215271069893912e-01
7.969118651999999656e+02,3.283789255784007044e-01
7.970795898000000079e+02,2.905309172990406252e-01
7.972473145000000159e+02,2.950735540345009178e-01
7.974150390999999445e+02,2.900822516634475878e-01
7.975828246999999465e+02,2.908065126678554546e-01
7.977505492999999888e+02,2.468627526489756974e-01
7.979183349999999564e+02,2.844538596149084331e-01
7.980860595999999987e+02,3.064686724163381282e-01
7.982538452000000007e+02,3.476450260040298557e-01
7.984215698000000430e+02,3.292215633047131940e-01
7.985893555000000106e+02,3.545151827374133369e-01
7.987571411000000126e+02,3.508333831484820031e-01
7.989249267999999802e+02,3.967884774449996765e-01
7.990927123999999822e+02,3.186434269327282354e-01
7.992604979999999841e+02,3.208327066514086723e-01
7.994282836999999518e+02,3.056609055740828751e-01
7.995960692999999537e+02,3.440071704880585113e-01
